"","simulation.duration","mean.resistance.intensity.","mean.resistance.intensity..1","exceedance.generations","exceedance.generations.deployed","peak.resistance","strategy","insecticides.in.sim","dep.freq","Heritability","Male.Insecticide.Exposure","Female.Insecticide.Exposure","Fitness.Cost","Intervention.Coverage","Dispersal","deployment.interval"
"10835",500,0.302632083037758,0.302632083037758,0,0,0.305536806902207,"mixture",2,20,0.145159039490984,0.818690284488956,0.433744255528343,0.0518924127257387,0.215016177890636,0.268286785890833,20
"10836",500,22.4715175073821,22.4715175073821,0,0,46.1405616681156,"mixture",2,20,0.176954569287703,0.471164300205698,0.642516879497166,0.125341299019466,0.884104042170718,0.410969288288206,20
"10837",500,7.30310607601106,7.30310607601106,0,0,14.5619370483549,"mixture",2,20,0.227748234031408,0.591200896283332,0.565509918134892,0.146903300684759,0.627767557905205,0.365184782603867,20
"10838",500,16.5830290441636,16.5830290441636,0,0,33.9669949999463,"mixture",2,20,0.202305101647647,0.889845785342762,0.606211572480225,0.0581577288029687,0.56247286172457,0.650860377513394,20
"10839",500,7.23176831885816,7.23176831885816,0,0,14.6074003064644,"mixture",2,20,0.129100883351604,0.221873897122033,0.578703369681071,0.123369690723639,0.725491425851733,0.659639408424646,20
"10840",500,21.2368949347065,21.2368949347065,0,0,43.4965434468997,"mixture",2,20,0.18062531637795,0.08536273667356,0.834441595324245,0.123121391374587,0.868014304969087,0.248198696614839,20
"10841",500,10.2838816321425,10.2838816321425,0,0,20.6384942232736,"mixture",2,20,0.167141210347938,0.671809770703362,0.464048986628838,0.125826934376584,0.721076352620199,0.1915656982271,20
"10842",500,0.0894502533567737,0.0894502533567737,0,0,0.0897789070049502,"mixture",2,20,0.194500599527673,0.981387849681592,0.45062076277067,0.169542951149739,0.317642670746818,0.800926353691779,20
"10843",500,0.0464483217167042,0.0464483217167042,0,0,0.0466300680461004,"mixture",2,20,0.0739323578855605,0.644475758827245,0.624774031216651,0.13718794386912,0.389083614988625,0.840079943852201,20
"10844",500,12.4524778668344,12.4524778668344,0,0,25.2945374947383,"mixture",2,20,0.198878923198627,0.357373326667491,0.612249837909965,0.158987035075035,0.756604022862054,0.391688113896511,20
"10845",500,0.215386841908845,0.215386841908845,0,0,0.2165523758535,"mixture",2,20,0.25565890589935,0.538577013573935,0.53011589759218,0.180826904453057,0.187697654663287,0.457809147510454,20
"10846",500,0.245903576876464,0.245903576876464,0,0,0.247562567800266,"mixture",2,20,0.195497232016595,0.722644926888729,0.435878926108661,0.043034937944138,0.197317973450311,0.3721425979013,20
"10847",500,0.0628304431278081,0.0628304431278081,0,0,0.0631015442029805,"mixture",2,20,0.0782109223663341,0.399751484149089,0.766491532758228,0.126534985631677,0.398179134511538,0.773693450931013,20
"10848",500,13.5534453004806,13.5534453004806,0,0,27.4203571787001,"mixture",2,20,0.146432665560232,0.0534035412698984,0.704702580888732,0.091459427660468,0.819609499839731,0.142606693775989,20
"10849",500,0.769878697626815,0.769878697626815,0,0,0.780141538726029,"mixture",2,20,0.197503932291316,0.492945628563641,0.725768621494621,0.128101420549056,0.421074609626345,0.263338690530993,20
"10850",500,0.398414051736055,0.398414051736055,0,0,0.741131876651883,"mixture",2,20,0.0867802647646284,0.0100747427987866,0.409246018517483,0.0941351916872752,0.44203995994471,0.435348089822941,20
"10851",500,2.64427136606123,2.64427136606123,0,0,4.72263892929498,"mixture",2,20,0.209413816410676,0.813906622136058,0.484776390587189,0.111939854121828,0.490229913966209,0.246184796850346,20
"10852",500,4.71345606579029,4.71345606579029,0,0,9.47834464651476,"mixture",2,20,0.0763285118193715,0.404403824502416,0.475307387230615,0.0565259361103373,0.653582465010025,0.66528400014773,20
"10853",500,8.0838165827947,8.0838165827947,0,0,16.2703172522127,"mixture",2,20,0.114449540115066,0.227590944922669,0.442523641535873,0.10072146676769,0.856843249569722,0.164440274999514,20
"10854",500,12.5622250513828,12.5622250513828,0,0,25.506629423336,"mixture",2,20,0.241240685664327,0.545323518939782,0.788056893901434,0.0752223345852378,0.497791678346619,0.398274822032787,20
"10855",500,8.07299201743713,8.07299201743713,0,0,16.2599213992746,"mixture",2,20,0.0783599232529989,0.946176854955265,0.795530316610122,0.0261158874979834,0.451287578140274,0.466071248726063,20
"10856",500,1.21385384110097,1.21385384110097,0,0,2.40367544167652,"mixture",2,20,0.0764656553376,0.534456134514976,0.74770552804505,0.0348844967959817,0.253519963160902,0.73304730895523,20
"10857",500,0.14299901630822,0.14299901630822,0,0,0.143966699693334,"mixture",2,20,0.10499498827887,0.582521407892136,0.603572817710019,0.18905774963107,0.410528610064685,0.50503122343123,20
"10858",500,0.444220846003395,0.444220846003395,0,0,0.448934201933875,"mixture",2,20,0.281315014420683,0.199587840969535,0.464914301339234,0.101849538848399,0.384165720036253,0.309820938553996,20
"10859",500,2.34817558899954,2.34817558899954,0,0,4.6014261893326,"mixture",2,20,0.0758522597168223,0.750300748366024,0.69939804840663,0.0143558487284058,0.206294992798902,0.355673965370543,20
"10860",500,0.136458433136558,0.136458433136558,0,0,0.137465801864405,"mixture",2,20,0.0761734730812605,0.575077802363411,0.713788754228619,0.196488849328989,0.369191995100603,0.432863708450124,20
"10861",500,2.63616758130947,2.63616758130947,0,0,5.16573023526253,"mixture",2,20,0.0979004790385254,0.282821056322427,0.848829662373452,0.0484912601493923,0.349797782607153,0.369885819777995,20
"10862",500,0.408786342597034,0.408786342597034,0,0,0.411987805442376,"mixture",2,20,0.248476759172534,0.508083685278427,0.628439970330265,0.19115647027865,0.132950191153288,0.29727414482262,20
"10863",500,19.6470687586591,19.6470687586591,0,0,40.0938537689304,"mixture",2,20,0.218940961876628,0.284086048939638,0.565305414359155,0.0199511364818639,0.682664425735585,0.300499491543733,20
"10864",500,0.0620721211536004,0.0620721211536004,0,0,0.062282182055612,"mixture",2,20,0.110197289906291,0.548842820741609,0.761853599294392,0.0692389806259614,0.29857371494852,0.845595585682243,20
"10865",500,0.276836365628624,0.276836365628624,0,0,0.278256609176923,"mixture",2,20,0.195849918281124,0.602970923505211,0.855267128536035,0.109144054260225,0.287496860290654,0.550497249716558,20
"10866",500,0.897042922071332,0.897042922071332,0,0,0.908719278004418,"mixture",2,20,0.287256263974204,0.689158107355237,0.569691812325548,0.191505773612185,0.299267783046924,0.222843110968471,20
"10867",500,0.216036770192328,0.216036770192328,0,0,0.21759953108464,"mixture",2,20,0.122329928387201,0.859908680820093,0.561372625571094,0.123002549725312,0.173784965548813,0.337316888587698,20
"10868",500,3.32168321682784,3.32168321682784,0,0,6.60610913027294,"mixture",2,20,0.0787559009246994,0.620714119330747,0.511034427090362,0.0164879971619188,0.341751653343886,0.347860078053437,20
"10869",500,10.8673719520013,10.8673719520013,0,0,22.0602302922103,"mixture",2,20,0.173185372089723,0.989379684619373,0.493860908976989,0.0266416865855516,0.440844641831107,0.895634168256782,20
"10870",500,0.169926955500325,0.169926955500325,0,0,0.287030475167409,"mixture",2,20,0.0543542765385006,0.37899273132775,0.729186824096041,0.0657715263403007,0.327583029413335,0.587375538564101,20
"10871",500,0.447790571966714,0.447790571966714,0,0,0.451687769104134,"mixture",2,20,0.237960614265548,0.0556852631230373,0.781613268244383,0.0740272164163678,0.274597707029916,0.32006150582131,20
"10872",500,0.0557853990392526,0.0557853990392526,0,0,0.0561848185440077,"mixture",2,20,0.0513184596200706,0.670647889628168,0.40297966530798,0.151129121413831,0.394850036354102,0.464989814400859,20
"10873",500,0.15451040697252,0.15451040697252,0,0,0.155471501347516,"mixture",2,20,0.184167498806538,0.0888196705933195,0.559251173353335,0.115709886026462,0.404424193128496,0.543522657482177,20
"10874",500,25.6488994555021,25.6488994555021,0,0,52.7628181140964,"mixture",2,20,0.241164351484226,0.333927173917927,0.765048719416466,0.0197243529604333,0.587083746103831,0.495937498384267,20
"10875",500,0.0761682212826411,0.0761682212826411,0,0,0.0764170776099191,"mixture",2,20,0.279411667949532,0.14868052760358,0.626809516618215,0.193533166916223,0.158308567183204,0.729855353507437,20
"10876",500,4.8941991301725,4.8941991301725,0,0,9.39062411935446,"mixture",2,20,0.236223449983122,0.559896810170868,0.545897874029935,0.133540273831383,0.568361651329436,0.271990575317852,20
"10877",500,30.5881988614969,30.5881988614969,0,0,63.0629439011886,"mixture",2,20,0.272635565537668,0.0394812672700267,0.785483950439328,0.0921136689703721,0.845497135156132,0.121855056618415,20
"10878",500,3.19564772368304,3.19564772368304,0,0,6.3508707213554,"mixture",2,20,0.16245029170037,0.355202139144903,0.783446823022398,0.0567146999251805,0.356296477918997,0.608856747330353,20
"10879",500,10.0903562345618,10.0903562345618,0,0,20.3374786085285,"mixture",2,20,0.280841438574716,0.664493583309092,0.419043054793682,0.0136909186681639,0.329843464826569,0.481733129661195,20
"10880",500,14.0220600148448,14.0220600148448,0,0,28.4600650912709,"mixture",2,20,0.107511927441601,0.874600493259961,0.879959800759796,0.0268280026522339,0.50504342140045,0.422696253277361,20
"10881",500,11.1047235298831,11.1047235298831,0,0,22.5299163356545,"mixture",2,20,0.090353981397464,0.955341727467207,0.544134640833619,0.147335945100556,0.860735940598547,0.698599082826041,20
"10882",500,3.925748250459,3.925748250459,0,0,7.87096050428939,"mixture",2,20,0.102084029788629,0.317728769308468,0.441902586864959,0.0361369400377385,0.487137396265231,0.542086008859426,20
"10883",500,10.5852688214031,10.5852688214031,0,0,21.5605192658156,"mixture",2,20,0.140568807637715,0.798648912138026,0.704927820016188,0.187827544112501,0.751379803498276,0.721654114261307,20
"10884",500,29.0609670210369,29.0609670210369,0,0,60.2159600037234,"mixture",2,20,0.235506319833547,0.548016899634199,0.625203356640693,0.168154941159132,0.89754474909164,0.88681041227784,20
"10885",500,0.22993040831987,0.22993040831987,0,0,0.231079005602284,"mixture",2,20,0.291210099605063,0.709970140000666,0.507839630937553,0.179258815932738,0.374309317919984,0.643605229282044,20
"10886",500,1.8513986256533,1.8513986256533,0,0,3.68711629202577,"mixture",2,20,0.191378306740744,0.165942953868397,0.459114219152671,0.0852754721059906,0.445453987361342,0.826576941956468,20
"10887",500,0.274342166952721,0.274342166952721,0,0,0.276294438971956,"mixture",2,20,0.21232054154044,0.312029453121405,0.647274470439577,0.193085436504907,0.424925133017078,0.492678566891998,20
"10888",500,12.5746836858227,12.5746836858227,0,0,25.4489309489664,"mixture",2,20,0.103190199856751,0.500541058354406,0.859642504738737,0.0100720491226125,0.523717060961053,0.40138130898077,20
"10889",500,0.247738378551362,0.247738378551362,0,0,0.253594798240896,"mixture",2,20,0.0739872811382404,0.200156819288852,0.417566232399829,0.135281479058985,0.438525963283852,0.154383085701652,20
"10890",500,0.249792386279429,0.249792386279429,0,0,0.251435749417175,"mixture",2,20,0.202001227708266,0.0618643104025163,0.819860265582288,0.159110516999717,0.507841922097169,0.622310019607246,20
"10891",500,32.3531427812853,32.3531427812853,0,0,67.4958600119351,"mixture",2,20,0.287446922720457,0.878398004126642,0.568661850780551,0.0990079688289962,0.75107465952985,0.658818876039945,20
"10892",500,7.68651909991895,7.68651909991895,0,0,15.5253729402111,"mixture",2,20,0.0771064362220932,0.258114859529259,0.664032272093836,0.129388812201359,0.857392174360678,0.830672464298718,20
"10893",500,10.0250420814128,10.0250420814128,0,0,20.3342269913857,"mixture",2,20,0.216704235284962,0.967946677438263,0.43714769218883,0.0622817823175672,0.50879675388813,0.577502909751832,20
"10894",500,7.64103122260917,7.64103122260917,0,0,13.3717952022832,"mixture",2,20,0.285967684932298,0.487974283696013,0.734094078423339,0.117412195535034,0.518982141121924,0.118755902978182,20
"10895",500,0.403837401319882,0.403837401319882,0,0,0.408663531503608,"mixture",2,20,0.233490309894807,0.0355763305944856,0.534532534301514,0.140216485209394,0.444945691234842,0.305556506144404,20
"10896",500,16.5761806136672,16.5761806136672,0,0,33.7714569630136,"mixture",2,20,0.0946984452776844,0.619779430250917,0.641778505266993,0.0169869616268724,0.893382211175561,0.747720705557279,20
"10897",500,13.2221865203104,13.2221865203104,0,0,26.8845507901803,"mixture",2,20,0.191270094382856,0.275334118578071,0.638224781387229,0.0560143309918158,0.612431067382544,0.504902404105179,20
"10898",500,0.297274696491931,0.297274696491931,0,0,0.298938778159339,"mixture",2,20,0.261635375392355,0.624666629534913,0.653030226652906,0.194329192002026,0.327408643047959,0.534745924215317,20
"10899",500,5.41304666919463,5.41304666919463,0,0,10.84493020446,"mixture",2,20,0.18462382095342,0.897029553852463,0.896131703337072,0.0695601222231998,0.392318945618272,0.604374187722355,20
"10900",500,2.35079010255852,2.35079010255852,0,0,4.61522678818079,"mixture",2,20,0.196353017935588,0.884010153672518,0.461985506164166,0.130488948296155,0.537870286337659,0.686864744399153,20
"10901",500,7.04065767353093,7.04065767353093,0,0,14.1867140865278,"mixture",2,20,0.104656607672514,0.0718734547431115,0.707569326387229,0.0386398400565777,0.590633476498462,0.518508237534314,20
"10902",500,2.80895140464111,2.80895140464111,0,0,5.54262590531042,"mixture",2,20,0.0716007317133248,0.0228771768871229,0.782877239552094,0.121262670565389,0.625827343262881,0.284682414151765,20
"10903",500,0.0703474968053371,0.0703474968053371,0,0,0.0705755402041628,"mixture",2,20,0.205934872007894,0.264897754958365,0.672012521997117,0.126405010147424,0.180230925546214,0.755238508751467,20
"10904",500,0.143698686975857,0.143698686975857,0,0,0.144951357933767,"mixture",2,20,0.0948094375278335,0.11160934699825,0.676482905673445,0.183608757035785,0.415427721550465,0.396096292319782,20
"10905",500,0.846127836996865,0.846127836996865,0,0,0.861006785072145,"mixture",2,20,0.149732532005722,0.625656889378373,0.694775165976374,0.111185707245747,0.43038869669009,0.203803378663883,20
"10906",500,19.2474833681679,19.2474833681679,0,0,39.3835840985898,"mixture",2,20,0.150457816156885,0.952121070195688,0.530523097417667,0.04375463587762,0.737005597185865,0.665560498012491,20
"10907",500,37.3055238542467,37.3055238542467,0,0,77.4852147890263,"mixture",2,20,0.195724025610031,0.741424745072005,0.861387189478357,0.0162428573205504,0.667784353430346,0.33036600087665,20
"10908",500,15.4971192984036,15.4971192984036,0,0,31.3633513615436,"mixture",2,20,0.211959068211704,0.91558123489935,0.881259400729905,0.111285524166353,0.577672852260396,0.262554321740307,20
"10909",500,0.0719928043466253,0.0719928043466253,0,0,0.0723651826030794,"mixture",2,20,0.0945969446243369,0.0486768047323916,0.681231334768329,0.092133325584963,0.122107056261823,0.442838633599468,20
"10910",500,0.126844073843381,0.126844073843381,0,0,0.127759630292311,"mixture",2,20,0.0997299981603865,0.0482910860938486,0.763024600694422,0.173167140093599,0.337399609059505,0.421389805590436,20
"10911",500,16.2077687751215,16.2077687751215,0,0,33.27825313663,"mixture",2,20,0.192300301277323,0.320865795898344,0.83430914477692,0.132798743551625,0.723894495678246,0.76940838242393,20
"10912",500,0.358623688946282,0.358623688946282,0,0,0.361997489024837,"mixture",2,20,0.123176323714596,0.829120684251608,0.708088257051213,0.173083813251271,0.29891150531441,0.306479667835496,20
"10913",500,11.5639115933226,11.5639115933226,0,0,23.5154833202595,"mixture",2,20,0.215076948150224,0.442108052365296,0.40982301764139,0.0944022207659446,0.714640096942149,0.816386687579788,20
"10914",500,20.3241030325609,20.3241030325609,0,0,41.5599206439579,"mixture",2,20,0.294097218357748,0.136452566612558,0.793811615525512,0.108954050735949,0.678479490276463,0.235485575429909,20
"10915",500,11.2035501774424,11.2035501774424,0,0,22.8876019027476,"mixture",2,20,0.271341278614535,0.383201089233812,0.875757285929518,0.17106234246436,0.661018952116407,0.563031654473357,20
"10916",500,0.295241360464744,0.295241360464744,0,0,0.297062106804063,"mixture",2,20,0.196405448560463,0.295434587052511,0.844927593697026,0.107134562911301,0.270681975533217,0.447887680275589,20
"10917",500,0.144468736404692,0.144468736404692,0,0,0.145735854262016,"mixture",2,20,0.103314730417531,0.466280852386495,0.424387576804962,0.0969031010990529,0.28926768220488,0.323815967494957,20
"10918",500,9.93199853934143,9.93199853934143,0,0,20.1218433926008,"mixture",2,20,0.238586291890487,0.351764071130706,0.808355313013611,0.159418893763715,0.654717199658901,0.474306665663756,20
"10919",500,0.586809346572638,0.586809346572638,0,0,0.591230050383925,"mixture",2,20,0.278675281066669,0.778489295003749,0.659064440689213,0.11808333430197,0.119911064670645,0.304564765727818,20
"10920",500,0.0374628180878223,0.0374628180878223,0,0,0.0375853961859266,"mixture",2,20,0.104503071671317,0.0780611592760775,0.835768112475215,0.155896887500206,0.23768586186301,0.804563462052494,20
"10921",500,0.0772194808231238,0.0772194808231238,0,0,0.077557529363705,"mixture",2,20,0.106939915540628,0.645570357171865,0.547024634825299,0.0889088416576576,0.28951943590939,0.646014736602455,20
"10922",500,0.220375208940652,0.220375208940652,0,0,0.362238595772309,"mixture",2,20,0.0693151060946751,0.11065700709261,0.443078674563463,0.153208841812998,0.558326889935397,0.428708301181495,20
"10923",500,32.3367342948288,32.3367342948288,0,0,66.9473254337802,"mixture",2,20,0.295226299245877,0.0974889658660628,0.724557860682951,0.0154244573594639,0.723238286234252,0.659324833316356,20
"10924",500,0.414194542149872,0.414194542149872,0,0,0.418369145183694,"mixture",2,20,0.269062668143655,0.0655285569645464,0.536069221318793,0.0897899687111685,0.367597010795847,0.317413694477305,20
"10925",500,18.4590418892136,18.4590418892136,0,0,38.1712386613635,"mixture",2,20,0.295194566495169,0.577806048354972,0.592554022193653,0.165796363409646,0.739539968953319,0.830390065543093,20
"10926",500,0.159771778587274,0.159771778587274,0,0,0.160939537486337,"mixture",2,20,0.125993562315824,0.456627748861583,0.498964550147508,0.108105527486358,0.156726750970371,0.327054114719592,20
"10927",500,4.93786947496882,4.93786947496882,0,0,9.25054877754493,"mixture",2,20,0.219530382921756,0.100274718388682,0.59154194749,0.0180792218996361,0.249900776400678,0.114186328194775,20
"10928",500,21.7628431763337,21.7628431763337,0,0,44.6448319598918,"mixture",2,20,0.232474347587686,0.719386345063523,0.570711077152868,0.0183358156410591,0.54761709890198,0.769859264099821,20
"10929",500,2.65287674234943,2.65287674234943,0,0,5.30485167856271,"mixture",2,20,0.12998237024647,0.0353325735423714,0.493497966594994,0.113801212663938,0.587015264101438,0.697920002121963,20
"10930",500,0.175467465167684,0.175467465167684,0,0,0.176471016707416,"mixture",2,20,0.235862982493592,0.0607504582962953,0.57469514739057,0.111960368243109,0.327281341864243,0.523121497997344,20
"10931",500,1.71586775230406,1.71586775230406,0,0,2.95651092184238,"mixture",2,20,0.121035819076956,0.565776373997377,0.77807171103463,0.186726070636379,0.624711317693926,0.316265242961906,20
"10932",500,0.0836461818285485,0.0836461818285485,0,0,0.0839020858269515,"mixture",2,20,0.196072620787227,0.406442190457648,0.831061786663486,0.0697196487426004,0.260054635433406,0.88645266787909,20
"10933",500,8.24767456967032,8.24767456967032,0,0,16.6116303390094,"mixture",2,20,0.112280496614089,0.561918518894957,0.736438343102252,0.0245076877232152,0.432982389253825,0.466831615627967,20
"10934",500,0.0498026458351814,0.0498026458351814,0,0,0.0499670868207322,"mixture",2,20,0.120089362970483,0.618442930642655,0.6609918922032,0.196376387342932,0.27921599185925,0.843288070928976,20
"10935",500,26.5790437367273,26.5790437367273,0,0,54.6869827403368,"mixture",2,20,0.249452625033399,0.306000747354003,0.508321220327728,0.044083797173162,0.879291993433163,0.258013489738442,20
"10936",500,0.0653288730294714,0.0653288730294714,0,0,0.0655089164923191,"mixture",2,20,0.28067877738775,0.596523182288837,0.615620752725983,0.153321136773874,0.146263653217666,0.852570730238967,20
"10937",500,1.09957857632485,1.09957857632485,0,0,1.12231819621319,"mixture",2,20,0.162573800272855,0.292452497415803,0.894489785896312,0.127629223520064,0.113420576379783,0.11178192062892,20
"10938",500,9.68007353471995,9.68007353471995,0,0,19.5303947644325,"mixture",2,20,0.225490416133183,0.879485361674707,0.429704279354471,0.0147501667634337,0.343346707019731,0.545184943733811,20
"10939",500,0.0313541077676426,0.0313541077676426,0,0,0.0314411362389785,"mixture",2,20,0.164594212376955,0.475612288646447,0.495676749152294,0.0928951242408473,0.130401159166656,0.830991279139705,20
"10940",500,0.881135509679291,0.881135509679291,0,0,1.45201074276445,"mixture",2,20,0.146342364300368,0.16060896027945,0.663865683913045,0.0480633612020318,0.272195896235444,0.246579916668087,20
"10941",500,0.717706267695976,0.717706267695976,0,0,1.36160349929705,"mixture",2,20,0.122815617992845,0.276892564890021,0.541126619844581,0.040535889342472,0.252061721528135,0.510975081429183,20
"10942",500,0.781342718586876,0.781342718586876,0,0,0.789264119811263,"mixture",2,20,0.244926234243892,0.48520264442577,0.835379495249013,0.137567408818941,0.414350863099992,0.341215176459402,20
"10943",500,0.39437924074325,0.39437924074325,0,0,0.77022533824167,"mixture",2,20,0.057834210817283,0.446605566342594,0.779505032503884,0.0154976352172345,0.123077886835448,0.756478976027966,20
"10944",500,0.0253895043211537,0.0253895043211537,0,0,0.0254573578124786,"mixture",2,20,0.124355436676205,0.214754172710236,0.785979689660971,0.140458125339839,0.149930916740075,0.882787569997162,20
"10945",500,1.99605578960959,1.99605578960959,0,0,2.04524815252808,"mixture",2,20,0.245672435619251,0.382366460683756,0.813302138134162,0.103981775641423,0.169289208813347,0.100824179968461,20
"10946",500,3.01898165027672,3.01898165027672,0,0,6.05005766101913,"mixture",2,20,0.0557165366102243,0.992760933993943,0.687278528073453,0.0196328300270415,0.304969023448117,0.772059966054261,20
"10947",500,20.3441424124632,20.3441424124632,0,0,41.3618356219258,"mixture",2,20,0.298891714160249,0.545690219059493,0.807397624020744,0.0140250808430496,0.33653844070524,0.341069130264446,20
"10948",500,2.6019280286757,2.6019280286757,0,0,5.1082557572012,"mixture",2,20,0.131827635388193,0.526715877161687,0.401931377520156,0.0424969787961561,0.358329302327298,0.313952945961058,20
"10949",500,0.327193236882984,0.327193236882984,0,0,0.329754503412056,"mixture",2,20,0.191677542763948,0.188177768005617,0.77917927696472,0.14042958719184,0.415870501051881,0.441332029186078,20
"10950",500,17.0965836181343,17.0965836181343,0,0,34.9197832935908,"mixture",2,20,0.133545539717167,0.889432015261054,0.65102973759505,0.144421070455285,0.81790798889149,0.360368355639726,20
"10951",500,2.3527002697091,2.3527002697091,0,0,4.65773710520081,"mixture",2,20,0.0918494034789386,0.0640079394171946,0.620614919320773,0.0680568196521671,0.470474263526052,0.386574661535174,20
"10952",500,0.0412598854587511,0.0412598854587511,0,0,0.0413744290178818,"mixture",2,20,0.221740891290142,0.632776428600261,0.48668651496633,0.184878239833059,0.138236367122866,0.838430470874496,20
"10953",500,0.25292676483024,0.25292676483024,0,0,0.254392970838597,"mixture",2,20,0.218987716390926,0.327062636143528,0.678414782092418,0.0853001296310685,0.238175864200704,0.455908690638132,20
"10954",500,16.8153013133438,16.8153013133438,0,0,34.2717225280745,"mixture",2,20,0.115274417015421,0.0532891608266626,0.897408472947707,0.0536136036471222,0.881054906835631,0.400361436783113,20
"10955",420,49.3541855655766,49.3541855655766,28,14,103.842794028839,"mixture",2,20,0.279788510182826,0.659248564483365,0.777872879881342,0.0733366956667812,0.895852970388196,0.496204805458374,20
"10956",500,0.0719321250954393,0.0719321250954393,0,0,0.0722906440972106,"mixture",2,20,0.0688134299921803,0.251873793956405,0.812919279243867,0.069663997673023,0.244346944184974,0.533812906537578,20
"10957",500,0.827285506784899,0.827285506784899,0,0,0.835609523511289,"mixture",2,20,0.295712451722333,0.732422952153068,0.648289149126527,0.156661022033815,0.277927356164232,0.278872837923467,20
"10958",500,0.832870567484545,0.832870567484545,0,0,0.843441353331205,"mixture",2,20,0.299312397146202,0.544565637253318,0.504390823970363,0.0837311432847604,0.356799904351309,0.248845732139722,20
"10959",500,0.605059076145111,0.605059076145111,0,0,0.614506195382256,"mixture",2,20,0.123621264184453,0.527953776720772,0.806159564902866,0.195054347334208,0.423930257401168,0.226323010870777,20
"10960",500,0.21549790378583,0.21549790378583,0,0,0.21755773905438,"mixture",2,20,0.105061564367963,0.617934937265702,0.565101698968792,0.191094632712924,0.356562899517566,0.328550128004737,20
"10961",500,37.4734098992109,37.4734098992109,0,0,78.1335352223577,"mixture",2,20,0.259020042439946,0.415620484429272,0.821759239478642,0.0326266453108848,0.696383340236917,0.732053702194169,20
"10962",500,8.22446836624448,8.22446836624448,0,0,16.4267564371463,"mixture",2,20,0.11769363591345,0.835116741202772,0.87961165128639,0.0434213384579956,0.405423184624016,0.30603026198063,20
"10963",500,20.826047520231,20.826047520231,0,0,42.6175210651833,"mixture",2,20,0.275825588145258,0.583297352450341,0.45010522206875,0.141328933840469,0.814887101859637,0.219953843185008,20
"10964",500,0.318081664140485,0.318081664140485,0,0,0.321036252281024,"mixture",2,20,0.116639339609037,0.513861417668359,0.815452655690722,0.174342751988356,0.531223630782478,0.464105382435508,20
"10965",500,14.6285561440481,14.6285561440481,0,0,29.9314656137479,"mixture",2,20,0.147779554220161,0.90449187483415,0.873516238397383,0.0500833708138228,0.494327347197048,0.781375492583402,20
"10966",500,2.94545343785211,2.94545343785211,0,0,5.83900965308494,"mixture",2,20,0.129918500454607,0.50004710467197,0.562856585199386,0.0914120493572308,0.490252976558395,0.513090517825708,20
"10967",500,2.09659870482733,2.09659870482733,0,0,2.14476770604831,"mixture",2,20,0.296441836151422,0.509746539255651,0.752417004895257,0.169222403292299,0.417871895166375,0.154138732651696,20
"10968",500,0.142143241511219,0.142143241511219,0,0,0.142905389266107,"mixture",2,20,0.0776746578247403,0.925759133799374,0.84203658909048,0.0920294645752232,0.10130277073741,0.417490492304042,20
"10969",500,0.299318168173453,0.299318168173453,0,0,0.301109639401113,"mixture",2,20,0.228229100894893,0.105126268433174,0.897045618221513,0.100953678907481,0.148170557604022,0.395054183273427,20
"10970",500,3.32060251025834,3.32060251025834,0,0,6.60617412191661,"mixture",2,20,0.245834321145155,0.617291682622768,0.685531723184907,0.0234052588016069,0.192047403848395,0.703371443633586,20
"10971",500,19.6096722002178,19.6096722002178,0,0,39.8048595325059,"mixture",2,20,0.202225549825444,0.735483796444815,0.441812999749719,0.0469533795789653,0.745828369406462,0.102906594712958,20
"10972",500,22.2171721578573,22.2171721578573,0,0,45.6257363946414,"mixture",2,20,0.291148376022,0.0587301853731275,0.700977130161482,0.066934223454826,0.695207700483054,0.360629963749759,20
"10973",500,38.6099682113016,38.6099682113016,0,0,80.7489971756549,"mixture",2,20,0.248123265071865,0.427800163799711,0.839440651178616,0.169186373679896,0.896510576693118,0.484805139669962,20
"10974",500,0.54050577899546,0.54050577899546,0,0,0.543751198790385,"mixture",2,20,0.289180643085588,0.681837806163821,0.872376937146136,0.138015107612901,0.512777681373246,0.689081018603146,20
"10975",500,6.93791772913962,6.93791772913962,0,0,13.9743049074067,"mixture",2,20,0.107810975610791,0.244560285753477,0.411877257611393,0.0897350975594856,0.831297529012188,0.32829654243283,20
"10976",500,1.29949614281006,1.29949614281006,0,0,1.32686352891468,"mixture",2,20,0.244110919381888,0.0665636956217699,0.793102393820696,0.0795523646494327,0.331519390941486,0.145738319228664,20
"10977",500,0.312873376781935,0.312873376781935,0,0,0.314612490210556,"mixture",2,20,0.222418007900903,0.351958352820482,0.82827755099358,0.0445510719855768,0.13805786476586,0.420228245795257,20
"10978",500,0.11811464009275,0.11811464009275,0,0,0.118898288973312,"mixture",2,20,0.117308292661887,0.0602134429747704,0.650165254665446,0.145761809468327,0.432170552647039,0.534625533558391,20
"10979",500,10.8333571212309,10.8333571212309,0,0,21.9345932190044,"mixture",2,20,0.0822274669838021,0.363546363997972,0.883036986328452,0.0175985271060155,0.623406175774746,0.656364312321655,20
"10980",500,2.75362405682357,2.75362405682357,0,0,5.36713066080722,"mixture",2,20,0.0961839686573832,0.724942611608515,0.746844939713576,0.0269828087574388,0.251001290222667,0.340948440982066,20
"10981",500,15.057696599435,15.057696599435,0,0,30.8156652666829,"mixture",2,20,0.117704467675963,0.999991593249608,0.825207805802091,0.0998012603861303,0.674772628984377,0.689903362352028,20
